0.011760568793675623, 9063.392347230154
0.013692836810614718, 9482.352941176476
0.016943845906400475, 10110.565391205026
0.020966722825272278, 10738.777841233583
0.026742826706288733, 11367.447173043976
0.0341209512911776, 12204.454597372933
0.04488091258353675, 13146.087949743014
0.060849977588980336, 14088.178183894917
0.08250099116606742, 15030.268418046835
0.1188807030858428, 16181.610508280988
0.15636945164669688, 17123.243860651062
0.1995104893608883, 17960.25128498002
0.24695701050131202, 18796.80182752713
0.3348267156216149, 19738.89206167905
0.4272026356893502, 20575.899486008
0.5450643076706342, 21412.906910336955
0.7391201121328833, 22459.166190748147
0.9723533180342974, 23504.968589377502
1.1680423653419985, 24549.40034266134
1.3201997144921596, 25384.58023986294
1.5858939015672293, 26429.011993146785
1.9050598477031147, 27473.443746430617
2.43295254426135, 28935.46544831525
2.835371287715032, 29979.440319817255
3.303830089431874, 30919.24614505997
3.969362212746436, 32067.84694460309
4.4864390329279376, 32903.02684180469
5.227686524022775, 33842.832667047405
6.091402600786949, 34782.63849229013
7.779332220755712, 36244.660194174765
9.933420050291542, 37602.51284980012
13.06177758668737, 38335.80810965164
16.66015511283559, 38964.47744146203
24.006632227561678, 40115.81953169618
30.62503034516165, 40848.657909765854
40.28256123517727, 41790.29126213593
51.404297560956984, 42731.467732724166
69.69444635822533, 43673.55796687608
86.25519584013875, 44405.939463163915
