1.809277928038684, 408.16326530612423
2.9419719695106945, 1938.7755102040828
3.5902794852880895, 3010.2040816326553
4.077124825833948, 3928.5714285714275
4.404147201049094, 5000
4.893041553970985, 6301.020408163262
5.380706499467255, 7372.448979591834
5.708548479632816, 8596.938775510207
6.196623227604295, 9744.897959183676
6.686746987951805, 11275.510204081635
7.178100155724939, 13035.714285714286
7.8288664863535775, 14566.326530612245
8.643553807064992, 16709.183673469386
8.967707564953693, 17244.897959183672
9.29472994016884, 18316.326530612245
9.780345873289074, 19005.102040816324
10.268010818785347, 20076.530612244896
10.754856159331203, 20994.897959183676
12.049422178509959, 22755.102040816328
11.40152446520777, 21760.20408163265
12.860421276944512, 24209.183673469386
12.535447914105402, 23520.408163265307
13.507089582821079, 24974.489795918365
14.154167691172857, 25816.326530612245
14.961478567330547, 26581.632653061224
15.929432013769363, 27346.938775510203
17.05556921563806, 27653.061224489793
17.857142857142854, 27346.938775510203
16.412179329563152, 27500
15.445865093025164, 27040.81632653061
17.376444553725108, 27576.530612244896
18.177198590279488, 27117.346938775507
18.817719859027946, 26734.69387755102
19.296778952544877, 26198.979591836734
19.775428243586596, 25586.734693877548
20.253667732153104, 24897.95918367347
20.571674452913697, 24285.714285714286
21.048684534054587, 23367.34693877551
21.36546184738956, 22525.51020408163
21.844111138431273, 21913.26530612245
22.161708056716662, 21224.489795918365
22.480124579952466, 20688.775510204083
22.796082288337026, 19693.877551020407
23.43455454470945, 18928.571428571428
23.914433243176788, 18545.918367346938
24.233259568887796, 18086.73469387755
24.552085894598804, 17627.551020408162
25.19137775592165, 17015.30612244898
25.67002704696337, 16403.061224489797
26.307679698385385, 15484.69387755102
25.98885337267437, 15943.877551020407
26.787148594377513, 15025.510204081635
27.425620850749944, 14260.204081632652
28.065322514547994, 13724.489795918365
28.544381608064917, 13188.77551020408
29.183673469387763, 12576.530612244896
29.98360790099172, 11964.285714285714
30.94254569297599, 11045.918367346942
31.903532497336286, 10510.204081632655
32.704286533890674, 10051.02040816327
33.50381116301943, 9362.244897959186
35.10613884107861, 8596.938775510207
34.30538480452422, 9056.122448979593
35.906892877632984, 8137.755102040821
36.8691090894189, 7831.632653061228
37.6706827309237, 7525.510204081627
38.79272190804033, 7066.3265306122485
39.75493811982625, 6760.204081632655
40.8777969018933, 6454.081632653069
41.679370543398086, 6147.959183673469
43.283747233833296, 5765.306122448979
44.567248586181464, 5459.183673469386
45.690517170723716, 5229.591836734689
47.776821572002305, 4846.938775510207
49.702893205474965, 4540.816326530614
46.65355298746005, 5076.5306122448965
