0.011775424840522528, 9896.744717304398
0.014573493711385705, 10629.12621359223
0.019166185797263945, 11466.590519703022
0.02520621926973158, 12304.054825813822
0.031195704867574146, 13036.436322101661
0.03745028857066759, 13664.191890348375
0.04634920203439433, 14396.573386636206
0.05735361839313002, 15024.78583666477
0.073177007092694, 15861.793260993727
0.0933512056809431, 16594.631639063395
0.12280866546092296, 17640.43403769275
0.15199038149684393, 18372.81553398058
0.18813592387876135, 19209.3660765277
0.24746414252549973, 20150.999428897776
0.34621744212730093, 21822.729868646486
0.4420148835707433, 23076.413478012568
0.5308879348381451, 24016.676185037126
0.6376301111851632, 24956.938892061684
0.7427446295051333, 25688.406624785843
0.8140606597546279, 26210.622501427766
1.0081333682682576, 27359.680182752716
1.174882105003445, 28403.65505425472
1.3279304463698502, 29238.834951456316
1.500915932659353, 30074.014848657913
1.748620648843839, 30909.651627641353
1.9764081764986325, 31744.831524842954
2.302586089446015, 32580.46830382639
2.939705509879731, 33834.151913192465
3.639384859526765, 34774.87150199887
4.1121785074037405, 35401.71330668191
4.78932301641302, 36029.01199314678
5.751373328814569, 36865.10565391206
6.906674503690848, 37701.19931467733
8.294045608366938, 38537.29297544261
9.958531856170865, 39269.21758994861
12.704003518592197, 40002.05596801828
15.72023978599741, 40630.268418046835
19.455673044960175, 41362.649914334674
24.07491819544406, 41990.86236436323
33.6238647382811, 42516.73329525986
46.975077392516866, 43250.94231867505
76.37423751772367, 44091.60479725872
